validate,"Establishing supportive and validating systems of nonbiological relations is often imperative for LGBTQ persons as this can help facilitate relational resilience ( i.e. , providing and receiving social support ) , thereby buffering the impact of minority stress ( i.e. , tensions between majority and minority culture ) and family of origin ( birth ) rejection .",3,0
validate,The Jesuits decided in 1841 to attempt to re-assert their authority over the elite by supporting the aspirations of a rising group of lesser Paravars who had also managed to gain from the boom and had hopes of validating their success with an appropriate rank in the hierarchy .,38,0
validate,A 2017 NIST designed to see how effectively members of the public could use a `` contactless fingerprint '' device in a simulated airport situation found that about half of the participants could not successfully validate their fingerprints on their first try .,35,0
validate,Mutant properties that are generated from the initial properties ( or test cases ) and validated by the model checker should be considered as new properties that have been missed during the initial verification procedure .,15,0
validate,"The HOT has become one of the most successful missiles of its class , with tens of thousands of missiles produced , used by no fewer than a dozen countries worldwide , and validated in combat in several wars .",33,0
validate,"The high error rates in dbSNP may not be surprising : of the 23.7 million refSNP entries for humans , only 14.5 million have been validated , leaving the remaining 9.2 million as candidate SNPs .",25,0
validate,A multi-center clinical trial conducted in 2011 validated that SoundBite is safe and effective and provides substantial benefit for individuals with single-sided deafness ( SSD ) .,7,0
validate,"The test enables the tester to quantify the conic section of the mirror , thereby allowing the tester to validate the actual shape of the mirror , which is necessary to obtain optimal performance of the optical system .",19,0
criticise,"In 1567 Thomas Harding criticised Foxe 's account , not for his description of the event , for which Foxe quotes eye-witnesses and official documents , but on the grounds that Perotine Massey was responsible for the death of her own child ; had she revealed in court that she was pregnant , the execution would have had to have been postponed until after the birth .",4,0
criticise,"`` Eurogamer '' gave the Wii , PlayStation 2 and PlayStation Portable versions 5 out of 10 , highlighting the drop-in drop-out two player mode and decent cutscenes , but criticising the bland environments .",30,0
criticise,"On 23 December 2018 , on his Twitter account , Son-Forget called out Green Senator Esther Benbassa after she criticised remarks by Brigitte Macron ( wife of President Emmanuel Macron ) on the yellow vests movement ; additionally , Son-Forget made derogatory comments about Benbassa 's makeup habits and later addressed `` haters '' in an informal tone .",19,0
criticise,The historian Sun Sheng criticised Zhuge Liang 's attitude towards Fa Zheng 's abuse of power and called it a `` lapse in justice '' .,4,0
criticise,"Under the new guideline , the so-called 'Free TV ' channels have to label their programs and reschedule their shows to comply in the following categories : TV programs in Thailand are already labeled by a certain system of categories , a practice criticised by rights group as nanny-state censorship and ridiculed by some Netizens for its confusing standards .",43,0
criticise,"Despite that , he criticised the game 's camera , which he thought had failed to catch up with the combat .",4,0
criticise,"Ziegler 's proposal for a five-year ban was rejected by the U.N. Secretary Ban Ki-moon , who called for a comprehensive review of the policies on biofuels , and said that `` just criticising biofuel may not be a good solution '' .",33,0
criticise,"The route passes over both and stations without stopping , and this lack of interchange stations was criticised by local politicians during the planning phase of the project .",17,0
criticise,"Barnard had told Mr. and Mrs. Washkansky that the operation had an 80 % chance of success , a claim which has been criticised as misleading .",23,0
criticise,"Goodreads reviews have been largely positive , too , though some readers have criticised it for its abrupt ending .",13,0
punch,"Horne claimed that Kwiatkowski punched her in the face , while Kwiatkowski claimed Horne had jumped on him while he was struggling with the suspect .",4,0
punch,"In older 8- and 5-inch floppy disks , hard sectoring was implemented by punching sector holes in the disk to mark the start of each sector .",13,0
punch,"Claire tells Noah that she regrets their night together , causing him to punch a wall in rage .",13,0
punch,"The similarity resulted partly from the fact that the Char B1 was a specialised offensive weapon , a break-through tank optimised for punching a hole into strong defensive entrenchments , so it was designed with good trench-crossing capabilities .",22,0
punch,"The team 's starting power forward , Kermit Washington , who was averaging 11.5 points and 11.2 rebounds , entered the fight , and when Rudy Tomjanovich ran in from the bench to break up the action , Washington punched him in the face .",39,0
punch,"However the department was run by René Carmille , a secret agent of the French underground , who failed to punch the 'Jewish ' hole on the census cards , and instead used his operation to mobilize French resistance troops in Algeria .",20,0
punch,"With Rocky 's back turned , Tommy sucker punches him and starts attacking some of the bystanders on the side .",8,0
punch,Tom inspects them only to get punched in the eye .,6,0
punch,"In July 2005 , George Brouwer , the OPI 's director , received a letter from a man claiming he had been punched , kicked , elbowed , thrown down a flight of stairs , choked unconscious , and strangled with a plastic bag over his head by three detectives from the Armed Offenders Squad .",22,0
punch,I also blowed on her hair and punched her ribs .,7,0
snub,She was pointedly snubbed at the Royal review of her husband ’ s regiment after the war .,3,0
snub,"After the attack on Qana , Siniora snubbed US Secretary of State Condoleezza Rice by cancelling a meeting with her and thanked Hezbollah for its `` sacrifices for the independence and sovereignty of Lebanon . ''",7,0
